-0.5410896,1.7190368,9.783905
1.1004182,0.29507825,-0.022370555
-0.4177882,1.6663644,9.181764
1.0940266,0.3057309,0.027696876
-0.19991584,1.34195,9.323022
1.0375676,0.30253512,0.06391586
-0.25737667,1.1755531,9.878476
0.98110855,0.294013,0.10226539
-0.29688102,1.0522517,10.25676
0.95660746,0.26844665,0.14274544
-0.29688102,1.0522517,10.25676
0.95660746,0.26844665,0.14274544
-0.38187516,0.8655039,9.85214
0.95128113,0.25033715,0.18642128
-0.29328972,0.78888947,9.743204
0.9395633,0.23435818,0.24501082
-0.2885013,0.49919105,9.700109
0.91825795,0.2034655,0.30999196
-0.30645782,0.19393034,9.591172
0.8809737,0.1768339,0.35260254
-0.48243165,0.18555063,9.355343
0.8266452,0.16085494,0.4133226
-0.2885013,0.38307226,9.7563715
0.7765778,0.12783173,0.46978164
-0.25258827,0.5434838,10.2735195
0.7488809,0.11611383,0.52837116
-0.021547815,0.4429273,10.248381
0.74248934,0.10865697,0.5901565
0.2908955,0.2801216,9.900024
0.7350325,0.10226539,0.62317973
0.61411273,0.12689269,9.799467
0.70200926,0.09267801,0.6380934
0.79966336,0.061052144,9.293094
0.6487461,0.082025364,0.6327671
0.8714894,0,9.180567
0.5773733,0.060720075,0.62104917
0.92416185,-0.06703765,9.445126
0.49641323,0.035153728,0.58483016
0.81881696,-0.3866636,9.811439
0.43888897,0.012783174,0.5475459
0.60094464,-0.60812724,10.029311
0.39840892,0.012783174,0.5251754
0.39264908,-0.82240826,9.892841
0.37603834,0.014913702,0.51665324
0.22984336,-1.22224,9.598354
0.36645097,-0.00958738,0.5113269
-0.16639702,-1.4915876,9.1590185
0.3355583,-0.013848438,0.535828
-0.2633622,-1.8794483,8.827422
0.27377295,-0.015978966,0.59122175
-0.075417355,-1.9812019,9.26197
0.20026971,-0.040480047,0.6487461
0.16280572,-1.7741034,9.647436
0.14913702,-0.05965481,0.6892261
0.003591303,-1.614889,9.8677025
0.12783173,-0.08948222,0.7073356
0.034715924,-1.5191209,9.514558
0.11717909,-0.09374327,0.7073356
0.035913024,-1.2126632,9.384073
0.08628642,-0.082025364,0.72437984
0.30526072,-0.7649474,9.844957
0.051132694,-0.09374327,0.7456851
0.5303157,-0.6835446,9.91798
0.029827405,-0.10439592,0.75101143
0.78050977,-0.19273324,9.842564
0.004261058,-0.10652645,0.737163
0.60214174,-0.075417355,9.598354
-0.01917476,-0.10226539,0.70200926
0.60214174,-0.075417355,9.598354
-0.01917476,-0.10226539,0.70200926
0.6392518,-0.37469256,9.246407
-0.05219796,-0.094808534,0.64341974
0.6619968,-0.32561144,8.943541
-0.10652645,-0.060720075,0.59228706
0.3866636,-0.11372458,9.352949
-0.16618125,-0.039414786,0.5496765
0.22505496,-0.18315643,9.6845455
-0.1917476,-0.054328486,0.49641323
0.020350715,0.19871874,9.652225
-0.19387813,-0.041545313,0.44208476
0.08020575,-0.2741361,9.475053
-0.19600865,-0.008522116,0.386691
0.10055647,-0.2621651,9.138668
-0.21837921,0.04474111,0.33981937
-0.07182605,-0.2657564,8.944737
-0.24714136,0.07137272,0.29507825
-0.07182605,-0.2657564,8.944737
-0.24714136,0.07137272,0.29507825
-0.25737667,-0.40102878,9.583989
-0.2908172,0.046871636,0.23648871
-0.25737667,-0.40102878,9.583989
-0.2908172,0.046871636,0.23648871
-0.14963761,0.009576807,9.8198185
-0.28336033,0.0479369,0.23648871
-0.23104046,0.046686932,9.836577
-0.257794,0.043675844,0.23435818
-0.2873042,0.2669535,9.539697
-0.23329292,0.046871636,0.24074976
-0.30765492,-0.2789245,9.197326
-0.22583607,0.03089267,0.2428803
-0.33877954,-0.2861071,9.160215
-0.24607609,0.040480047,0.2545982
-0.40940848,-0.25258827,9.106346
-0.27377295,0.033023197,0.26525086
-0.40940848,-0.25258827,9.106346
-0.27377295,0.033023197,0.26525086
-0.5650316,0.12330139,9.26556
-0.2790993,0.003195793,0.27377295
-0.50637364,-0.077811554,9.355343
-0.27483824,-0.033023197,0.28016454
-0.736217,-0.34955344,9.31943
-0.28655612,-0.02876214,0.29188246
-0.61291564,-0.40222588,9.412804
-0.314253,-0.00958738,0.30999196
-0.61291564,-0.40222588,9.412804
-0.314253,-0.00958738,0.30999196
-0.6464345,-0.14604631,9.221268
-0.34408042,-0.001065265,0.33981937
-0.4201824,-0.16639702,9.13388
-0.36005938,-0.05219796,0.35899413
-0.62847793,-0.107739076,9.2787285
-0.3749731,-0.082025364,0.37603834
-0.41299978,0.001197101,9.566033
-0.39627838,-0.083090626,0.39521313
-0.41299978,0.001197101,9.566033
-0.39627838,-0.083090626,0.39521313
0.17238252,-0.055066638,9.712079
-0.4133226,-0.07989483,0.37923414
0.17238252,-0.055066638,9.712079
-0.4133226,-0.07989483,0.37923414
0.46926352,-0.33638534,9.725247
-0.4079963,-0.08948222,0.36218992
0.557849,-0.40701428,10.075998
-0.40266997,-0.10439592,0.330232
0.6392518,0.03232172,10.041282
-0.38029942,-0.111852765,0.294013
0.62967503,0.045489833,10.441113
-0.33662358,-0.14168017,0.25672874
0.48003745,-0.11252748,10.404003
-0.29294774,-0.14807177,0.23435818
0.61291564,-0.01436521,10.387244
-0.25033715,-0.16937704,0.20453078
0.61291564,-0.01436521,10.387244
-0.25033715,-0.16937704,0.20453078
0.088585466,0.21188685,10.526108
-0.20026971,-0.18002969,0.16937704
-0.010773907,0.19632454,10.2495775
-0.14487597,-0.17789917,0.1438107
-0.001197101,-0.12689269,10.366894
-0.096939065,-0.15020229,0.14061491
0.047884032,0.10055647,9.630676
-0.07350325,-0.0958738,0.15446335
-0.035913024,-0.1364695,9.455899
-0.06178534,-0.11504856,0.15233281
-0.01316811,0.108936176,9.333796
-0.06711166,-0.13315806,0.128897
0.09696517,0.29688102,9.266758
-0.08522116,-0.11824436,0.101200126
0.09696517,0.5781997,9.15423
-0.10546118,-0.080960095,0.07137272
-0.22266077,0.33997664,9.339781
-0.1257012,-0.0628506,0.03834952
-0.20350714,0.45250413,9.382876
-0.14594123,-0.05965481,0.014913702
0.19153613,0.7266402,9.859323
-0.14807177,-0.06178534,0.004261058
0.08619126,0.59256494,9.952697
-0.14061491,-0.04580637,-0.00958738
0.08619126,0.59256494,9.952697
-0.14061491,-0.04580637,-0.00958738
0.17597382,1.0187328,10.198102
-0.12144015,-0.0479369,-0.036218993
0.09816227,1.009156,10.268731
-0.084155895,-0.036218993,-0.07989483
-0.001197101,1.0785879,10.364499
-0.03834952,-0.017044231,-0.12144015
-0.12689269,1.472434,10.548853
0.010652645,0.003195793,-0.15233281
-0.142455,1.353921,10.584765
0.06924219,0.018109497,-0.18216023
-0.2645593,1.3802572,10.515334
0.13528858,0.025566347,-0.20026971
-0.41060558,1.4030021,10.254366
0.1949434,0.026631612,-0.2130529
-0.41060558,1.4030021,10.254366
0.1949434,0.026631612,-0.2130529
-0.4249708,1.6304513,10.234015
0.24501082,0.02876214,-0.2247708
-0.50158525,1.4209588,10.061633
0.28655612,0.039414786,-0.23009712
-0.8702923,1.8148049,9.568427
0.3153183,0.06924219,-0.23116238
-0.92775315,1.5682021,9.753978
0.33449304,0.053263225,-0.23648871
-0.8810662,1.5729905,9.728839
0.34514567,0.0628506,-0.24181503
-0.80684596,1.6352397,9.338584
0.36005938,0.098004326,-0.23116238
-0.9995792,1.6484078,9.029732
0.36645097,0.08628642,-0.20985709
-0.8678981,1.5179238,9.211691
0.36645097,0.046871636,-0.20026971
-1.1348516,1.6065093,8.792706
0.35260254,0.07137272,-0.165116
-1.2234371,1.5873557,8.578424
0.32170987,0.0479369,-0.12996227
-1.0067618,1.4903905,8.700529
0.2876214,0.036218993,-0.10226539
-0.9768343,1.6136919,8.47308
0.25566345,0.041545313,-0.07137272
-0.8810662,1.5514427,8.631097
0.22583607,0.01917476,-0.03834952
-1.1252748,1.5598224,8.732851
0.19600865,0,-0.006391587
-1.1875241,1.578976,9.269152
0.17576863,-0.039414786,0.026631612
-1.0426749,1.3838485,9.471462
0.17789917,-0.034088463,0.06711166
-0.80325466,1.3036429,9.594764
0.18642128,-0.003195793,0.096939065
-0.6380547,1.1755531,9.394848
0.21092236,0.046871636,0.11504856
-0.7565677,1.0259154,9.138668
0.23435818,0.053263225,0.13102753
-0.2813187,1.0737995,9.123106
0.23861924,0.025566347,0.112918034
-0.51235914,1.3359646,8.479065
0.23222765,0.04261058,0.10013486
-0.7577648,1.3239936,8.377312
0.20240025,0.011717909,0.09161274
-0.6859388,1.2006922,8.346188
0.15446335,0.00958738,0.08735169
-0.79008657,1.2090719,8.198944
0.099069595,0.027696876,0.11717909
-1.0271125,1.0510546,8.261193
0.04474111,-0.008522116,0.15020229
-1.067814,1.0175357,8.186973
-0.002130529,-0.040480047,0.17150758
-1.0450691,0.878672,7.893683
-0.037284255,-0.043675844,0.19707392
-1.1360487,0.8714894,8.021772
-0.068176925,-0.066046394,0.2396845
-0.90859956,0.7757214,8.433576
-0.09267801,-0.11611383,0.26312032
-1.2078748,0.35553896,8.443152
-0.05965481,-0.16298546,0.294013
-1.2078748,0.35553896,8.443152
-0.05965481,-0.16298546,0.294013
-1.555034,0.15203181,7.8972745
-0.037284255,-0.19387813,0.31638354
-1.555034,0.15203181,7.8972745
-0.037284255,-0.19387813,0.31638354
-1.8411411,-0.011971008,7.27957
-0.036218993,-0.22370553,0.36964676
-2.1188686,-0.17836803,6.8366427
-0.066046394,-0.25353295,0.45486793
-2.183512,-0.20111294,6.4583592
-0.12463594,-0.25566345,0.5635249
-1.70946,-0.46208093,3.5529952
-0.23542345,-0.24607609,0.67324716
-0.8439561,-0.3172317,-0.090979666
-0.5997439,-0.18642128,0.7488809
-0.18914193,0.1436521,-0.7422025
-1.1792477,-0.10652645,0.777643
-0.34715924,-0.12569559,1.7980455
-1.6969663,-0.14594123,0.7850999
-1.3227965,-0.8283938,6.0226145
-2.026133,-0.19600865,0.7797736
-2.1571758,-0.90141696,8.639477
-2.1273332,-0.111852765,0.8021441
-2.3307555,-0.5374983,9.337387
-2.0485036,-0.046871636,0.850081
-2.148796,0.02873042,8.644265
-1.9110844,-0.008522116,0.87990844
-1.6208745,0.4297592,6.884527
-1.8237327,0.040480047,0.9044095
-1.2258313,0.4345476,5.2804117
-1.8322549,0.06178534,0.9086706
-0.8559271,0.45130703,4.619612
-1.929194,0.0777643,0.8863
-0.4369418,0.93373865,4.497508
-2.102832,0.13102753,0.83942837
-0.08619126,1.5227122,5.365406
-2.2690134,0.17150758,0.73822826
-0.3184288,1.6232687,6.7360864
-2.3446472,0.19813919,0.59228706
-0.6619968,1.2066777,7.410054
-2.3371902,0.30466563,0.45380265
-1.0342951,0.6596026,7.314286
-2.2732744,0.4293016,0.3472762
-1.1228806,0.40821138,6.870162
-2.1816616,0.4857606,0.28442562
-1.4281414,0.3854665,7.265205
-2.0836573,0.4825648,0.25672874
-1.4281414,0.3854665,7.265205
-2.0836573,0.4825648,0.25672874
-1.6986861,0.45848963,8.492233
-1.9451729,0.46978164,0.2727077
-2.0123265,0.6919243,10.867282
-1.6820526,0.4346279,0.31638354
-1.8148049,1.316811,14.8033495
-1.2197278,0.4101268,0.3717773
-1.5227122,1.6687586,20.095732
-0.4314321,0.41438788,0.38775626
-1.958457,0.7589619,23.834278
0.79042625,0.3920173,0.33662358
-3.9815574,-2.0745757,25.118767
2.372344,0.21092236,0.25992453
-5.6886234,-4.260482,21.14559
4.077832,-0.027696876,0.2908172
-5.485116,-3.5434184,10.146626
5.326322,0.0479369,0.4878911
-1.5622166,-0.545878,-12.066776
5.528723,0.28549087,0.9076053
-1.5622166,-0.545878,-12.066776
5.528723,0.28549087,0.9076053
-0.18435353,-0.6871359,-17.620127
4.676511,0.2609898,0.9598033
0.027533319,-1.5873557,-20.242975
3.3971283,0.30679616,0.94488955
-0.6727707,-2.5270798,-19.80723
1.9313245,0.37923414,0.9438243
-1.9644425,-3.3913867,-16.299725
0.52624065,0.41971418,1.0141318
-3.3722332,-3.9336734,-10.820595
-0.6327671,0.4048005,1.1909657
-4.4675803,-4.1479545,-4.5441947
-1.4231933,0.2908172,1.4583471
-4.531027,-3.6355953,0.748188
-1.8333201,0.12463594,1.7832527
-3.3183637,-2.5187001,4.5741224
-1.9281287,-0.07456851,2.1007016
-1.3479356,-1.1097125,6.8653736
-1.8109496,-0.25992453,2.3457124
0.4285621,0.2717419,8.093599
-1.591505,-0.38562572,2.4650218
0.4285621,0.2717419,8.093599
-1.591505,-0.38562572,2.4650218
1.5131354,1.3790601,8.118738
-1.3741912,-0.4101268,2.461826
2.0817583,1.9692309,7.94037
-1.2314457,-0.36112466,2.3584955
2.0817583,1.9692309,7.94037
-1.2314457,-0.36112466,2.3584955
2.741361,1.055843,7.6770077
-1.3060142,-0.080960095,1.9792614
2.741361,1.055843,7.6770077
-1.3060142,-0.080960095,1.9792614
2.2996306,0.16879122,8.133103
-1.5137408,0.058589544,1.7278589
1.0055647,-0.81761986,9.629479
-1.8098843,0.17576863,1.4924355
-0.61171854,-1.6484078,11.939884
-2.1667478,0.27377295,1.3315805
-1.7010803,-2.0147207,14.640543
-2.530003,0.33768883,1.2644689
-1.851915,-1.7657237,17.77216
-2.835734,0.33129725,1.2676647
-1.3347675,-1.0965444,21.32276
-3.0583742,0.26738137,1.3070794
-0.4381389,-0.23343466,24.959553
-3.1872714,0.18855181,1.3518206
-0.4381389,-0.23343466,24.959553
-3.1872714,0.18855181,1.3518206
0.6895301,0.6931214,28.473043
-3.222425,0.08841695,1.3752564
1.7154455,1.7944542,31.90154
-3.1446607,-0.039414786,1.3432984
2.3989902,2.9879637,34.979286
-2.9337382,-0.165116,1.2452941
2.755726,4.1156325,37.48003
-2.57794,-0.24607609,1.0833739
2.755726,4.1156325,37.48003
-2.57794,-0.24607609,1.0833739
2.7389667,4.9296613,39.209843
-2.0964406,-0.27057716,0.8724516
2.042254,5.151125,39.225403
-0.902279,-0.17896444,0.39521313
1.5023615,4.2102036,39.225403
-0.26631612,-0.101200126,0.1736381
0.9995792,2.64679,38.271313
0.33129725,-0.002130529,-0.023435818
0.9995792,2.64679,38.271313
0.33129725,-0.002130529,-0.023435818
0.6452374,0.93134445,36.061466
0.8490158,0.101200126,-0.1949434
0.10295067,-0.79008657,33.233913
1.2804478,0.17044231,-0.33449304
-0.6799533,-2.19668,30.324959
1.6170714,0.20879184,-0.40586576
-1.4401124,-3.4823663,27.384878
1.8578212,0.22370553,-0.38562572
-1.8435353,-4.64116,24.521414
2.0112193,0.19813919,-0.28229508
-1.721431,-5.5820813,22.024261
2.086853,0.1107875,-0.128897
-1.3335704,-6.1746464,19.89821
2.0932446,-0.011717909,0.03834952
-1.021127,-6.4020953,18.113333
2.0453076,-0.14274544,0.21092236
-1.021127,-6.4020953,18.113333
2.0453076,-0.14274544,0.21092236
-0.8343793,-6.3182983,16.721106
1.9547603,-0.27696875,0.38775626
-0.36152446,-5.9783216,15.636531
1.8311896,-0.40586576,0.5635249
0.05746084,-5.628768,15.02601
1.695901,-0.5251754,0.72651035
0.545878,-5.390545,14.368801
1.5563514,-0.61891866,0.8671253
1.1671734,-5.2923827,13.941437
1.4221281,-0.7137272,0.98856544
2.0087352,-5.2145715,13.6254015
1.3060142,-0.793622,1.087635
2.8766334,-5.005079,13.230358
1.2080098,-0.8490158,1.144094
3.608062,-4.5992613,12.85806
1.1206582,-0.8990832,1.1451592
3.608062,-4.5992613,12.85806
1.1206582,-0.8990832,1.1451592
4.0617633,-4.110844,12.595895
1.0333065,-0.94808537,1.1004182
4.3766007,-3.6260185,12.254722
0.9374327,-0.97045594,1.0290455
5.04578,-3.3411086,11.713632
0.8309063,-0.9598033,0.9395633
4.950012,-2.9616275,11.294646
0.7073356,-0.9331717,0.8032094
4.747702,-2.6144683,10.9834
0.57098174,-0.89162636,0.64555025
4.5022964,-2.4049757,11.034876
0.44528055,-0.8628642,0.48469532
4.3263226,-2.2864625,11.36767
0.34621096,-0.83516735,0.33662358
4.3263226,-2.2864625,11.36767
0.34621096,-0.83516735,0.33662358
4.405331,-2.2840683,11.518504
0.28868666,-0.7616641,0.20453078
5.1666875,-2.5330653,11.307815
0.30999196,-0.5028048,-0.10972224
4.033033,-2.1871033,10.965444
0.38136467,-0.3568636,-0.3153183
2.110489,-2.0530279,10.42196
0.4889564,-0.30679616,-0.48149952
0.21547815,-2.2972364,10.172963
0.6178534,-0.35153726,-0.535828
-0.8607155,-2.5737667,10.09156
0.7584683,-0.4048005,-0.4708469
-1.1815386,-2.5821466,9.740809
0.9086706,-0.40373522,-0.33768883
-1.0953473,-2.4540567,9.01417
1.067395,-0.37071204,-0.20133498
-0.78649527,-2.420538,8.100781
1.2303804,-0.3653857,-0.09161274
-0.29927522,-2.5450363,7.2352777
1.3901701,-0.4079963,-0.012783174
0.31364042,-2.6120741,6.563704
1.5361114,-0.46339005,0.039414786
0.866701,-2.4193408,5.919664
1.6522251,-0.5049353,0.05539375
1.2294226,-2.0410569,5.231331
1.7267936,-0.531567,0.035153728
1.377863,-1.7561469,4.6902413
1.7491642,-0.5422196,-0.012783174
1.0714053,-1.5622166,4.212598
1.7172064,-0.53476274,-0.05965481
0.5566519,-1.4425066,3.8965633
1.6266588,-0.51026165,-0.07882957
0.5566519,-1.4425066,3.8965633
1.6266588,-0.51026165,-0.07882957
0.045489833,-1.271321,3.539827
1.5020229,-0.46871635,-0.06391586
-0.2885013,-1.0606314,3.3135753
1.3582122,-0.43036684,-0.026631612
-0.4333505,-0.8487445,3.1723173
1.2112057,-0.4016047,0.015978966
-0.50876784,-0.7015011,3.1232362
1.0705907,-0.38029942,0.051132694
-0.5530606,-0.6679823,3.2309752
0.9406285,-0.37284255,0.07669904
-0.59735334,-0.6607997,3.4404678
0.8245147,-0.36645097,0.09267801
-0.59735334,-0.6607997,3.4404678
0.8245147,-0.36645097,0.09267801
-0.7410054,-0.5351041,3.892972
0.62104917,-0.34408042,0.113983296
-0.6572084,-0.40701428,4.201824
0.5400891,-0.31957933,0.12250541
-0.50757074,-0.19512744,4.495114
0.47404268,-0.26312032,0.12676647
-0.33997664,0.02633622,4.6471453
0.42184472,-0.18216023,0.12144015
-0.22266077,0.16879122,4.745308
0.37816888,-0.094808534,0.10226539
-0.22266077,0.16879122,4.745308
0.37816888,-0.094808534,0.10226539
-0.15682021,0.18794483,4.7201686
0.3387541,-0.011717909,0.080960095
-0.12090719,0.21906945,4.662708
0.28975195,0.060720075,0.0628506
-0.12090719,0.21906945,4.662708
0.28975195,0.060720075,0.0628506
-0.1364695,0.16160862,4.569334
0.2396845,0.10333065,0.046871636
-0.25498247,-0.001197101,4.582502
0.18961707,0.111852765,0.036218993
-0.25498247,-0.001197101,4.582502
0.18961707,0.111852765,0.036218993
-0.61052144,-0.3866636,4.5765166
0.09374327,0.049002163,0.037284255
-0.78529817,-0.45968673,4.665102
0.056459017,0.003195793,0.058589544
-0.9756372,-0.51475334,4.72376
0.026631612,-0.041545313,0.098004326
-1.1611878,-0.5291186,4.7620673
0.001065265,-0.084155895,0.15339808
-1.22224,-0.4333505,4.796783
-0.024501082,-0.13209279,0.22264028
-0.9504981,-0.33399114,4.88896
-0.049002163,-0.18855181,0.294013
-0.35314476,-0.17597382,5.067328
-0.07563378,-0.25353295,0.35579833
0.3854665,0.025139118,5.3462524
-0.0958738,-0.3121225,0.3920173
1.0103531,0.21906945,5.685032
-0.112918034,-0.350472,0.39627838
1.3838485,0.32800564,5.9280434
-0.12357068,-0.36218992,0.37071204
1.5394717,0.4141969,6.203377
-0.13528858,-0.35153726,0.32490566
1.5394717,0.4141969,6.203377
-0.13528858,-0.35153726,0.32490566
1.5263035,0.41299978,6.4906807
-0.14487597,-0.32490566,0.2695119
1.4700398,0.45370123,6.7360864
-0.14913702,-0.28975195,0.21518342
1.30484,0.39743748,7.023391
-0.14913702,-0.24927188,0.15978967
1.0773908,0.25258827,7.358579
-0.1470065,-0.19281286,0.10759171
1.0773908,0.25258827,7.358579
-0.1470065,-0.19281286,0.10759171
0.7661445,0.08738836,7.6363063
-0.1438107,-0.10865697,0.06498113
0.47884035,0.031124622,7.7608047
-0.1438107,-0.002130529,0.035153728
0.17118542,0.073023155,7.860164
-0.14487597,0.099069595,0.012783174
-0.11971009,0.1400608,8.01459
-0.1470065,0.17896444,-0.005326322
-0.36631286,0.17836803,8.117541
-0.15126756,0.2396845,-0.013848438
-0.47644615,0.19752164,8.318654
-0.15339808,0.28655612,-0.012783174
-0.37588966,0.17717093,8.552089
-0.15339808,0.3270362,0.002130529
-0.16639702,0.11372458,8.759187
-0.14807177,0.3653857,0.015978966
-0.16639702,0.11372458,8.759187
-0.14807177,0.3653857,0.015978966
0.25977087,-0.1388637,8.920795
-0.11717909,0.4048005,0.017044231
0.25977087,-0.1388637,8.920795
-0.11717909,0.4048005,0.017044231
0.34356794,-0.35194764,8.965088
-0.0958738,0.39521313,-0.003195793
0.2896984,-0.5494693,9.012972
-0.07350325,0.36645097,-0.029827405
0.2896984,-0.5494693,9.012972
-0.07350325,0.36645097,-0.029827405
0.15203181,-0.7254431,8.986636
-0.046871636,0.32170987,-0.049002163
-0.031124622,-0.78410107,8.9279785
-0.014913702,0.26525086,-0.054328486
-0.30765492,-0.81881696,8.866926
0.018109497,0.1949434,-0.046871636
-0.5626374,-0.8655039,8.842984
0.0479369,0.12037488,-0.027696876
-0.5626374,-0.8655039,8.842984
0.0479369,0.12037488,-0.027696876
-0.82121116,-0.94451255,8.866926
0.07456851,0.05006743,0.006391587
-0.8822633,-0.997185,8.896853
0.09054748,-0.004261058,0.05219796
-0.80804306,-0.9780314,8.99741
0.099069595,-0.035153728,0.098004326
-0.62608373,-0.92775315,9.100361
0.10333065,-0.041545313,0.13528858
-0.62608373,-0.92775315,9.100361
0.10333065,-0.041545313,0.13528858
-0.4369418,-0.90740246,9.169792
0.10759171,-0.025566347,0.1587244
-0.19273324,-0.91578215,9.259575
0.11717909,0,0.16405073
0.08738836,-0.9768343,9.368511
0.12996227,0.029827405,0.1555286
0.37469256,-1.0390835,9.414001
0.14168017,0.06498113,0.13102753
0.545878,-1.0247183,9.459491
0.15233281,0.101200126,0.08948222
0.5303157,-0.9780314,9.458294
0.16192019,0.13848437,0.039414786
0.25977087,-0.997185,9.423578
0.17470337,0.1736381,-0.011717909
-0.15562311,-1.021127,9.340978
0.18642128,0.20240025,-0.049002163
-0.49081135,-0.9888053,9.272743
0.1949434,0.22903186,-0.06178534
-0.60214174,-0.9660604,9.232041
0.19387813,0.24927188,-0.049002163
-0.58538234,-0.93732995,9.095572
0.18748654,0.26418558,-0.024501082
-0.59615624,-0.89064306,8.884883
0.17044231,0.26738137,0.002130529
-0.6584055,-0.8559271,8.7292595
0.14913702,0.2514024,0.02876214
-0.6464345,-0.8367735,8.742428
0.12250541,0.21198763,0.060720075
-0.557849,-0.79607207,8.790312
0.09267801,0.17150758,0.10013486
-0.35314476,-0.7230489,8.771158
0.066046394,0.13848437,0.13741912
-0.35314476,-0.7230489,8.771158
0.066046394,0.13848437,0.13741912
-0.17597382,-0.6691794,8.731653
0.041545313,0.10759171,0.165116
-0.093373865,-0.6380547,8.735245
0.023435818,0.068176925,0.18322548
-0.007182605,-0.58897364,8.892065
0.004261058,0.034088463,0.19600865
0.1340753,-0.5554548,9.052477
-0.011717909,0.020240024,0.2034655
0.2825158,-0.5770026,9.096769
-0.022370555,0.022370555,0.20453078
0.32202014,-0.6655881,9.143456
-0.026631612,0.029827405,0.1949434
0.35793316,-0.8690952,8.89446
-0.026631612,0.033023197,0.18642128
0.7302315,-0.878672,7.2687964
-0.0479369,0.098004326,0.18429075
0.8403648,-0.770933,6.7372837
-0.15020229,0.20453078,0.17044231
0.6727707,-0.82121116,7.321469
-0.28655612,0.22264028,0.13954964
0.7278373,-0.90979666,7.499837
-0.41864893,0.20772657,0.12250541
0.89902276,-0.90620536,7.536947
-0.5603291,0.22690132,0.1257012
0.92895025,-0.9576807,8.1343
-0.69348717,0.23009712,0.12783173
0.8607155,-1.0522517,9.088389
-0.7861652,0.18855181,0.113983296
0.82719666,-1.1563994,10.013748
-0.82557994,0.13528858,0.098004326
0.7625532,-1.2449849,10.857705
-0.81066626,0.094808534,0.08735169
0.59256494,-1.2988545,11.575965
-0.7435546,0.053263225,0.07989483
0.3184288,-1.364695,12.179304
-0.628506,0.008522116,0.0777643
-0.04070143,-1.4293385,12.537237
-0.48149952,-0.025566347,0.07989483
-0.45250413,-1.6663644,12.606669
-0.31851408,-0.046871636,0.098004326
-0.45250413,-1.6663644,12.606669
-0.31851408,-0.046871636,0.098004326
-0.6907272,-1.8531121,12.364855
-0.15659387,-0.058589544,0.1257012
-0.7038953,-1.8986019,11.950658
-0.00958738,-0.05965481,0.15978967
-0.61052144,-1.8962077,11.553221
0.10652645,-0.053263225,0.19387813
-0.47405192,-1.8016368,11.066
0.18322548,-0.041545313,0.221575
-0.19512744,-1.7788919,10.490194
0.22050974,-0.03089267,0.24181503
