0.089782566,2.184709,10.335769
-0.36005938,-0.7499462,-1.1451592
0.12330139,2.148796,10.648212
-0.37071204,-0.7435546,-1.1366372
0.20829555,2.1188686,10.821792
-0.3653857,-0.72651035,-1.1302456
0.24899697,2.1332338,10.9834
-0.34621096,-0.700944,-1.1227888
0.2801216,2.1619642,11.019313
-0.31318775,-0.6625945,-1.1142666
0.21428105,2.2110453,10.817003
-0.21092236,-0.5656554,-1.0972224
0.21428105,2.2110453,10.817003
-0.21092236,-0.5656554,-1.0972224
0.16759412,2.2732944,10.583569
-0.15020229,-0.5123922,-1.0855045
0.12090719,2.3235726,10.222044
-0.08948222,-0.45699844,-1.0748519
-0.039504327,2.5067291,9.276335
0.012783174,-0.36964676,-1.0546118
-0.039504327,2.5067291,9.276335
0.012783174,-0.36964676,-1.0546118
-0.1316811,2.6132712,8.775947
0.04580637,-0.34621096,-1.0482203
-0.25378537,2.6539726,8.328231
0.066046394,-0.33662358,-1.0418286
-0.34237084,2.7365725,7.9511437
0.07350325,-0.3334278,-1.0343717
-0.40581718,2.8095956,7.644686
0.07137272,-0.3334278,-1.0258497
-0.4309563,2.906561,7.419631
0.0628506,-0.33449304,-1.015197
-0.39145198,3.0119057,7.2209125
0.053263225,-0.3387541,-1.0056096
-0.33877954,3.1292217,7.052121
0.043675844,-0.34194988,-1.0002834
-0.35314476,3.2106245,6.9252286
0.034088463,-0.34940675,-0.99708754
-0.3184288,3.2944214,6.805518
0.025566347,-0.36218992,-0.99495703
-0.2873042,3.321955,6.683414
0.011717909,-0.37816888,-0.99282646
-0.29688102,3.3842041,6.587646
-0.006391587,-0.39734364,-0.99069595
-0.25139117,3.4440591,6.5026517
-0.029827405,-0.41438788,-0.9864349
-0.24061728,3.4799721,6.5002575
-0.05752428,-0.4293016,-0.9832391
-0.23223756,3.4811692,6.5469446
-0.08522116,-0.43995422,-0.9768475
-0.23223756,3.4811692,6.5469446
-0.08522116,-0.43995422,-0.9768475
-0.20470424,3.4811692,6.6403184
-0.11611383,-0.44315,-0.9683254
-0.18794483,3.4488475,6.805518
-0.1470065,-0.4463458,-0.958738
-0.19512744,3.4380736,6.9826894
-0.17470337,-0.4463458,-0.9502159
-0.16280572,3.429694,7.1227503
-0.20240025,-0.44421527,-0.9406285
-0.12808979,3.4093432,7.301118
-0.23009712,-0.43675843,-0.92997587
-0.11492168,3.369839,7.5082164
-0.25672874,-0.4250405,-0.91612744
-0.08259996,3.3842041,7.773973
-0.28229508,-0.41545314,-0.9012137
-0.059855044,3.4093432,8.074445
-0.30146983,-0.4101268,-0.8852348
-0.015562311,3.4153287,8.354567
-0.3110572,-0.406931,-0.87032104
-0.001197101,3.393781,8.62152
-0.31318775,-0.39627838,-0.8586032
-0.009576807,3.3758245,8.844181
-0.30999196,-0.38029942,-0.8511463
-0.009576807,3.3482912,9.01776
-0.30466563,-0.36325517,-0.84155893
-0.027533319,3.3267434,9.220071
-0.29507825,-0.34301516,-0.8341021
-0.04309563,3.3147724,9.473856
-0.28122982,-0.31851408,-0.82557994
-0.077811554,3.3123782,9.636662
-0.26312032,-0.28655612,-0.8202536
-0.077811554,3.3123782,9.636662
-0.26312032,-0.28655612,-0.8202536
-0.10654198,3.3255463,9.791088
-0.23648871,-0.25353295,-0.8159926
-0.11731588,3.3327289,9.91439
-0.2034655,-0.22370553,-0.813862
-0.10414778,3.3973722,9.940725
-0.16618125,-0.19600865,-0.81066626
-0.11133038,3.4608185,9.847352
-0.12463594,-0.17576863,-0.8117315
-0.12090719,3.5577838,9.701305
-0.08522116,-0.15978967,-0.8149273
-0.16879122,3.6284127,9.476251
-0.05006743,-0.15020229,-0.81918836
-0.21188685,3.7612908,9.056067
-0.005326322,-0.14807177,-0.81918836
-0.21188685,3.7612908,9.056067
-0.005326322,-0.14807177,-0.81918836
0,-0.15339808,-0.8159926
-0.19632454,3.8355112,8.797494
0,-0.15339808,-0.8159926
-0.19632454,3.8355112,8.797494
-0.18794483,3.930082,8.611943
-0.005326322,-0.16618125,-0.813862
-0.16519992,3.9923313,8.555679
-0.017044231,-0.18535602,-0.8117315
-0.12808979,4.0557775,8.546103
-0.035153728,-0.20559604,-0.81066626
-0.088585466,4.1132383,8.640674
-0.053263225,-0.22370553,-0.809601
-0.04070143,4.1479545,8.724471
-0.06711166,-0.24181503,-0.8064052
0.04189853,4.176685,8.856153
-0.0777643,-0.257794,-0.80533993
0.12330139,4.1611223,9.029732
-0.08522116,-0.27377295,-0.8042747
0.16998832,4.177882,9.179369
-0.08735169,-0.28655612,-0.809601
0.18794483,4.19105,9.346964
-0.08735169,-0.294013,-0.8117315
0.19632454,4.1742907,9.482236
-0.083090626,-0.29614353,-0.8159926
0.20590134,4.2078094,9.595961
-0.07350325,-0.29294774,-0.8181231
0.25977087,4.226963,9.738416
-0.06391586,-0.2876214,-0.8181231
0.2896984,4.2461166,9.876082
-0.051132694,-0.28549087,-0.8181231
0.36750996,4.2916064,9.975441
-0.034088463,-0.28122982,-0.8223842
0.41180268,4.331111,9.969456
-0.015978966,-0.2790993,-0.8266452
0.45968673,4.358644,10.014946
0.001065265,-0.27483824,-0.83516735
0.49081135,4.414908,9.994595
0.01917476,-0.27483824,-0.8426242
0.49799395,4.4759603,9.973047
0.033023197,-0.2759035,-0.850081
0.51595044,4.5418005,9.894038
0.04261058,-0.28336033,-0.8586032
0.50278234,4.59567,9.846154
0.0479369,-0.294013,-0.86606
0.5231331,4.6495395,9.816227
0.049002163,-0.3057309,-0.87138635
0.5398925,4.6662993,9.788693
0.04580637,-0.3174488,-0.8788432
0.5398925,4.6662993,9.788693
0.04580637,-0.3174488,-0.8788432
0.5710171,4.698621,9.78989
0.034088463,-0.3270362,-0.8841695
0.59615624,4.691438,9.824607
0.01917476,-0.3355583,-0.8905611
0.6368576,4.673482,9.873688
0.001065265,-0.34621096,-0.89588743
0.6607997,4.697424,10.031705
-0.017044231,-0.35792887,-0.8990832
0.7386112,4.6902413,10.210073
-0.03195793,-0.37284255,-0.9033443
0.80325466,4.691438,10.376471
-0.043675844,-0.3834952,-0.9086706
0.80325466,4.691438,10.376471
-0.043675844,-0.3834952,-0.9086706
0.81163436,4.781221,10.46745
-0.051132694,-0.39840892,-0.91612744
0.7661445,4.9703627,10.500969
-0.056459017,-0.4133226,-0.9257148
0.6823475,5.197812,10.443508
-0.06178534,-0.42184472,-0.93423694
0.6380547,5.3199162,10.392033
-0.07137272,-0.4250405,-0.94275904
0.6440403,5.2923827,10.359711
-0.08522116,-0.42077947,-0.94488955
0.7469909,5.097255,10.388441
-0.1107875,-0.4165184,-0.94595486
0.8523358,4.819528,10.554838
-0.1470065,-0.4111921,-0.9438243
0.92057055,4.531027,10.900801
-0.19068234,-0.40373522,-0.9395633
0.92057055,4.531027,10.900801
-0.19068234,-0.40373522,-0.9395633
0.94690675,4.2796354,11.391612
-0.23542345,-0.3898868,-0.92997587
1.1587936,3.834314,12.40795
-0.30253512,-0.34408042,-0.9012137
1.282095,3.5817258,12.831724
-0.314253,-0.3153183,-0.89375687
1.4053963,3.2956185,13.249513
-0.30466563,-0.28655612,-0.89588743
1.4496891,3.003526,13.639767
-0.2727077,-0.25672874,-0.90014845
1.4748282,2.7497406,13.966576
-0.21624869,-0.2247708,-0.9086706
1.4664485,2.5582044,14.135366
-0.13209279,-0.19281286,-0.91825795
1.4748282,2.4504654,14.062344
-0.02130529,-0.16192019,-0.9267801
1.460463,2.3355439,13.682862
0.111852765,-0.13422333,-0.93849796
1.412579,2.2469583,13.035232
0.25672874,-0.10652645,-0.95447695
1.3634979,2.1930888,12.12304
0.39947417,-0.080960095,-0.96939063
1.2808979,2.1871033,11.095928
0.5251754,-0.05752428,-0.98430437
1.1540052,2.280477,10.04607
0.628506,-0.036218993,-1.0002834
0.9911995,2.36188,9.032125
0.7030745,-0.020240024,-1.0162623
0.7410054,2.4600422,8.1319065
0.74461985,-0.012783174,-1.0322412
0.7410054,2.4600422,8.1319065
0.74461985,-0.012783174,-1.0322412
0.5315128,2.5115175,7.3190746
0.7520767,-0.010652645,-1.0396981
0.2741361,2.610877,6.145916
0.69029135,-0.022370555,-1.0333065
0.23702596,2.64679,5.864597
0.6263755,-0.027696876,-1.0226538
0.21308395,2.6922798,5.771223
0.5475459,-0.029827405,-1.010936
0.23104046,2.7281928,5.795165
0.46552056,-0.03089267,-1.0013486
0.24420857,2.7210102,6.007052
0.3834952,-0.037284255,-0.99282646
0.25498247,2.681506,6.315904
0.30360037,-0.05539375,-0.98430437
0.22266077,2.6396074,6.564901
0.23435818,-0.080960095,-0.9757822
0.23104046,2.5582044,6.841431
0.17576863,-0.12463594,-0.9672601
0.25977087,2.4708161,7.1047935
0.12783173,-0.18642128,-0.958738
0.30406362,2.3798366,7.3789296
0.08735169,-0.2545982,-0.9502159
0.37828386,2.328361,7.606379
0.053263225,-0.3153183,-0.9416938
0.50278234,2.2900538,7.869741
0.024501082,-0.36645097,-0.9353022
0.5746084,2.2637177,8.094796
-0.003195793,-0.40053943,-0.92997587
0.5542577,2.1978772,8.271967
-0.026631612,-0.42397526,-0.92464954
0.51834464,2.055422,8.372523
-0.049002163,-0.43356264,-0.91825795
0.4165911,1.9081788,8.519767
-0.06924219,-0.4314321,-0.9033443
0.2825158,1.7776948,8.631097
-0.08628642,-0.41971418,-0.8831042
0.18195933,1.7274165,8.742428
-0.10226539,-0.40053943,-0.8586032
0.15442601,1.7010803,8.925584
-0.11611383,-0.37071204,-0.829841
0.10175357,1.7106571,9.151836
-0.1257012,-0.3270362,-0.79894835
0.08379706,1.7286136,9.358934
-0.1257012,-0.27164245,-0.77231675
0.06823475,1.7908629,9.528923
-0.1107875,-0.20772657,-0.7488809
0.06584055,1.8387469,9.592369
-0.080960095,-0.14061491,-0.7307714
0.019153614,1.8782512,9.518148
-0.04261058,-0.082025364,-0.7137272
-0.002394202,1.982399,9.3661175
0.004261058,-0.029827405,-0.70200926
-0.1388637,2.0805612,9.126697
0.05219796,0.011717909,-0.6924219
-0.31244332,2.15957,8.78672
0.094808534,0.043675844,-0.68176925
-0.50397944,2.2589293,8.412027
0.13315806,0.06498113,-0.6689861
-0.6380547,2.3307555,8.045714
0.16298546,0.07456851,-0.65194184
0.18109496,0.07563378,-0.6317018
-0.7422025,2.4241292,7.666234
-0.80804306,2.5450363,7.3298483
0.18961707,0.07350325,-0.6125271
-0.89184016,2.802413,6.8186865
0.18535602,0.06178534,-0.5763081
-0.89184016,2.802413,6.8186865
0.18535602,0.06178534,-0.5763081
-0.90261406,2.8886044,6.5684924
0.1768339,0.054328486,-0.56245965
-0.91697925,2.992752,6.351817
0.16085494,0.040480047,-0.5496765
-0.9600749,3.1016884,6.2392898
0.14061491,0.020240024,-0.5400891
-0.9995792,3.1711202,6.167464
0.11717909,-0.005326322,-0.5273059
-1.0546459,3.2692823,6.1112
0.09267801,-0.037284255,-0.51452273
-1.055843,3.3435028,6.0561333
0.06498113,-0.07137272,-0.50173956
-1.0378864,3.4237084,6.039374
0.036218993,-0.1107875,-0.4857606
-1.009156,3.4524388,6.066907
0.006391587,-0.14594123,-0.46871635
-1.0103531,3.503914,6.1770406
-0.024501082,-0.1768339,-0.44847634
-0.9923966,3.5362358,6.283582
-0.056459017,-0.20240025,-0.4261058
-0.9516952,3.5984852,6.3697734
-0.08948222,-0.22583607,-0.40266997
-0.89303726,3.6260185,6.5577183
-0.12144015,-0.24394555,-0.37816888
-0.80804306,3.642778,6.7719994
-0.15233281,-0.25885928,-0.35473305
-0.6931214,3.66672,7.0186024
-0.18002969,-0.26738137,-0.33129725
-0.5638345,3.669114,7.2568254
-0.20240025,-0.27164245,-0.30999196
-0.4297592,3.7098155,7.5572977
-0.2247708,-0.2727077,-0.29188246
-0.33758244,3.7325604,7.831434
-0.24607609,-0.2695119,-0.2759035
-0.23702596,3.74094,8.146272
-0.26205507,-0.26312032,-0.26205507
-0.16639702,3.7373488,8.459911
-0.27164245,-0.257794,-0.24714136
-0.1328782,3.714604,8.810662
-0.2759035,-0.2545982,-0.23329292
-0.074220255,3.726575,9.121908
-0.27164245,-0.24927188,-0.21944448
-0.074220255,3.726575,9.121908
-0.27164245,-0.24927188,-0.21944448
-0.02633622,3.7086184,9.406818
-0.26205507,-0.24181503,-0.20453078
-0.02633622,3.7086184,9.406818
-0.26205507,-0.24181503,-0.20453078
0.12210429,3.763685,9.949105
-0.20133498,-0.18855181,-0.17576863
0.09816227,3.787627,10.09994
-0.17576863,-0.16192019,-0.17044231
0.062249243,3.8283286,10.189722
-0.15126756,-0.13315806,-0.16937704
0.021547815,3.8893807,10.320207
-0.12250541,-0.10652645,-0.16618125
-0.050278235,3.9588125,10.439917
-0.09054748,-0.07882957,-0.15978967
-0.09696517,4.0462008,10.462662
-0.054328486,-0.05539375,-0.15233281
-0.12449849,4.1180267,10.436325
-0.014913702,-0.033023197,-0.14594123
-0.14844051,4.19943,10.344149
0.020240024,-0.014913702,-0.13741912
-0.16879122,4.31076,10.29387
0.053263225,-0.001065265,-0.1257012
-0.15801731,4.4113164,10.104729
0.07882957,0.011717909,-0.11611383
-0.18315643,4.522647,9.974244
0.101200126,0.020240024,-0.10652645
-0.24181437,4.583699,9.835381
0.11611383,0.022370555,-0.0958738
-0.2681506,4.6698904,9.706094
0.12463594,0.02130529,-0.083090626
-0.320823,4.748899,9.527725
0.12676647,0.014913702,-0.07243799
-0.34835634,4.805163,9.41879
0.12037488,0.001065265,-0.05965481
-0.36631286,4.8494554,9.358934
0.10333065,-0.018109497,-0.0479369
-0.36511576,4.8662148,9.343372
0.07989483,-0.040480047,-0.035153728
-0.29448682,4.8901567,9.416395
0.053263225,-0.05752428,-0.020240024
-0.16519992,4.9416323,9.543288
0.027696876,-0.07669904,-0.007456851
-0.16519992,4.9416323,9.543288
0.027696876,-0.07669904,-0.007456851
-0.05626374,4.9943047,9.738416
0.006391587,-0.09267801,0.003195793
0.04070143,5.0278234,9.925163
-0.007456851,-0.10865697,0.007456851
0.076614454,5.0374002,10.1226845
-0.014913702,-0.12144015,0.007456851
0.142455,5.032612,10.243592
-0.014913702,-0.12783173,0.006391587
0.14963761,5.0026846,10.317812
-0.00958738,-0.128897,0.005326322
0.1340753,4.9655743,10.336966
0,-0.12676647,0.004261058
0.094570965,4.9907136,10.283096
0.008522116,-0.12357068,0.004261058
0.055066638,5.142745,10.232818
0.010652645,-0.11717909,0.005326322
-0.049081136,5.42167,10.04607
0.00958738,-0.10865697,0.001065265
-0.20470424,5.6646814,9.7863
-0.003195793,-0.09374327,-0.006391587
-0.33997664,5.7161565,9.572019
-0.022370555,-0.07350325,-0.010652645
-0.4429273,5.6203885,9.387665
-0.05539375,-0.0479369,-0.005326322
-0.51954174,5.3833623,9.330204
-0.10013486,-0.02130529,0.010652645
-0.51954174,5.3833623,9.330204
-0.10013486,-0.02130529,0.010652645
-0.5602432,5.080496,9.449914
-0.1555286,0.00958738,0.037284255
-0.5518635,4.735731,9.703699
-0.22690132,0.046871636,0.07137272
-0.46926352,4.394557,10.108319
-0.3057309,0.08735169,0.10865697
-0.38307226,4.0186677,10.649409
-0.3898868,0.12144015,0.14594123
-0.32321724,3.6463692,11.355699
-0.4644553,0.15126756,0.17896444
-0.32321724,3.6463692,11.355699
-0.4644553,0.15126756,0.17896444
-0.1388637,2.9161377,12.899959
-0.5571333,0.19707392,0.22903186
-0.04189853,2.5881321,13.65533
-0.5550028,0.21624869,0.23861924
0.009576807,2.3199813,14.273033
-0.51452273,0.23116238,0.23861924
0.03232172,2.0853498,14.700398
-0.43356264,0.2428803,0.23009712
0.039504327,1.9117701,14.841657
-0.3121225,0.2428803,0.21411815
0.007182605,1.7956513,14.707581
-0.15446335,0.22583607,0.18961707
-0.059855044,1.7405846,14.234726
0.027696876,0.19281286,0.16298546
-0.12330139,1.7154455,13.414712
0.21944448,0.14913702,0.13528858
-0.15682021,1.7262194,12.404359
0.4016047,0.10546118,0.10759171
-0.15682021,1.8507179,11.159374
0.5592638,0.066046394,0.084155895
-0.1352724,2.054225,9.895236
0.67963874,0.03195793,0.06498113
-0.1352724,2.054225,9.895236
0.67963874,0.03195793,0.06498113
-0.21068975,2.4851813,7.6470804
0.7850999,-0.015978966,0.029827405
-0.24660277,2.6479871,6.739678
0.777643,-0.03089267,0.022370555
-0.24660277,2.7688942,5.911284
0.73290193,-0.043675844,0.01917476
-0.24660277,2.7688942,5.911284
0.73290193,-0.043675844,0.01917476
-0.21906945,2.8658595,5.3761797
0.65513766,-0.058589544,0.018109497
-0.18195933,2.967613,5.109226
0.5592638,-0.07243799,0.022370555
-0.11971009,3.0933087,5.0254292
0.4527374,-0.082025364,0.02876214
-0.059855044,3.1890767,5.171476
0.34408042,-0.08735169,0.036218993
-0.059855044,3.1890767,5.171476
0.34408042,-0.08735169,0.036218993
-0.016759412,3.2273839,5.4504004
0.23648871,-0.08628642,0.043675844
-0.03232172,3.2034419,5.827487
0.13635385,-0.07669904,0.05539375
-0.023942016,3.1519666,6.2728086
0.04474111,-0.06711166,0.070307456
-0.015562311,3.0597897,6.7205243
-0.037284255,-0.06178534,0.08522116
-0.08020575,2.9640217,7.189788
-0.10333065,-0.06391586,0.10652645
-0.1604115,2.8335378,7.716512
-0.15659387,-0.06924219,0.128897
-0.23582886,2.693477,8.220491
-0.19707392,-0.06711166,0.15659387
-0.32920274,2.5306711,8.689755
-0.22370553,-0.05219796,0.18961707
-0.36391866,2.349909,9.094376
-0.24394555,-0.027696876,0.22796659
-0.3890578,2.195483,9.421184
-0.26205507,0.003195793,0.27057716
-0.36990416,2.0590134,9.676167
-0.28016454,0.03195793,0.31318775
-0.32321724,1.9716251,9.9550905
-0.29614353,0.05539375,0.350472
-0.23942018,1.9369092,10.229227
-0.3057309,0.06711166,0.38029942
-0.16280572,1.9440918,10.423157
-0.30253512,0.068176925,0.4016047
-0.09696517,2.0242975,10.645818
-0.28868666,0.05539375,0.4133226
-0.003591303,2.1045034,10.737994
-0.25885928,0.03195793,0.41758367
-0.003591303,2.1045034,10.737994
-0.25885928,0.03195793,0.41758367
0.092176765,2.1990743,10.718841
-0.2130529,0.001065265,0.4165184
0.092176765,2.1990743,10.718841
-0.2130529,0.001065265,0.4165184
0.2825158,2.4516625,10.357317
-0.08522116,-0.07350325,0.39521313
0.32441434,2.5486276,9.933543
-0.014913702,-0.1107875,0.37603834
0.3196259,2.6563668,9.472659
0.051132694,-0.13635385,0.35260254
0.29927522,2.754529,9.015367
0.10546118,-0.14168017,0.330232
0.2825158,2.8802247,8.544906
0.14807177,-0.128897,0.3110572
0.2825158,3.0083144,8.115147
0.18002969,-0.10652645,0.29188246
0.23822308,3.1184478,7.7105265
0.20559604,-0.084155895,0.27057716
0.24779987,3.205836,7.368156
0.22264028,-0.068176925,0.25353295
0.2813187,3.2704794,7.035362
0.23329292,-0.060720075,0.23435818
0.32202014,3.3327289,6.7348895
0.23755397,-0.05752428,0.21518342
0.36391866,3.3722332,6.51582
0.23116238,-0.05965481,0.20133498
0.4141969,3.4584243,6.307524
0.21944448,-0.0628506,0.18961707
0.46686932,3.539827,6.197391
0.20026971,-0.070307456,0.18216023
0.51954174,3.618836,6.114791
0.17470337,-0.07456851,0.17470337
0.5506664,3.6750996,6.1004257
0.1438107,-0.082025364,0.16937704
0.58298814,3.7086184,6.1985884
0.113983296,-0.08841695,0.165116
0.61291564,3.763685,6.349423
0.08841695,-0.09267801,0.16298546
0.62009823,3.7672763,6.5026517
0.066046394,-0.09161274,0.15978967
0.62608373,3.7720647,6.609194
0.05006743,-0.09161274,0.15659387
0.62967503,3.7780502,6.739678
0.039414786,-0.09374327,0.15339808
0.62967503,3.7732618,6.849811
0.02876214,-0.101200126,0.14807177
0.5770026,3.7588966,7.0066314
0.020240024,-0.10972224,0.1438107
0.5770026,3.7588966,7.0066314
0.020240024,-0.10972224,0.1438107
0.5781997,3.7433343,7.1909847
0.013848438,-0.111852765,0.13848437
0.5470751,3.715801,7.357382
0.008522116,-0.11504856,0.13528858
0.5410896,3.715801,7.5285673
0.004261058,-0.113983296,0.12996227
0.5315128,3.7205894,7.716512
0,-0.1107875,0.12037488
0.49919105,3.715801,7.952341
-0.002130529,-0.10865697,0.10972224
0.45968673,3.678691,8.163031
0.001065265,-0.10652645,0.099069595
0.40701428,3.66672,8.364143
0.008522116,-0.10546118,0.09161274
0.38187516,3.6511576,8.512584
0.01917476,-0.10226539,0.08522116
0.39504328,3.5972881,8.731653
0.035153728,-0.099069595,0.080960095
0.4165911,3.6092591,8.899248
0.053263225,-0.096939065,0.07669904
0.39983168,3.643975,9.0081835
0.07563378,-0.094808534,0.07137272
0.39025488,3.669114,9.157822
0.10226539,-0.09267801,0.06498113
0.39025488,3.669114,9.157822
0.10226539,-0.09267801,0.06498113
0.35075054,3.7110126,9.2069025
0.12996227,-0.08948222,0.056459017
0.33159694,3.7301662,9.247604
0.16192019,-0.08522116,0.0479369
0.2705448,3.774459,9.17099
0.1917476,-0.07669904,0.039414786
0.22505496,3.8115692,9.08001
0.21944448,-0.06924219,0.033023197
0.15203181,3.9073372,8.995016
0.23755397,-0.06391586,0.029827405
0.06823475,3.9624038,8.91481
0.24820662,-0.058589544,0.02876214
-0.007182605,3.9983168,8.846576
0.2514024,-0.053263225,0.03089267
-0.049081136,4.060566,8.825027
0.24820662,-0.05219796,0.035153728
-0.11492168,4.11683,8.7951
0.2396845,-0.053263225,0.039414786
-0.11492168,4.1862617,8.787917
0.22796659,-0.056459017,0.043675844
-0.073023155,4.295198,8.911219
0.21411815,-0.0628506,0.0479369
-0.01316811,4.3897686,8.944737
0.20453078,-0.068176925,0.046871636
0.010773907,4.459201,9.018958
0.19281286,-0.07137272,0.043675844
0.033518825,4.5238442,9.077616
0.18216023,-0.07350325,0.036218993
0.049081136,4.547786,9.175778
0.165116,-0.07669904,0.027696876
0.08140286,4.5657425,9.26197
0.15020229,-0.07989483,0.018109497
0.092176765,4.571728,9.406818
0.13315806,-0.083090626,0.010652645
0.1388637,4.590882,9.534908
0.113983296,-0.082025364,0
0.20350714,4.5645456,9.640253
0.0958738,-0.082025364,-0.012783174
0.25498247,4.5441947,9.718064
0.0777643,-0.084155895,-0.026631612
0.2777274,4.5298295,9.836577
0.05752428,-0.09161274,-0.04261058
0.21667525,4.4603977,9.968259
0.041545313,-0.10013486,-0.060720075
0.14724341,4.4244847,10.044873
0.02876214,-0.10759171,-0.07243799
0.12090719,4.4795513,10.125079
0.018109497,-0.10972224,-0.0777643
0.12090719,4.4795513,10.125079
0.018109497,-0.10972224,-0.0777643
0.094570965,4.63278,10.117896
0.00958738,-0.10652645,-0.08522116
-0.079008654,5.118803,9.973047
-0.014913702,-0.083090626,-0.101200126
-0.079008654,5.118803,9.973047
-0.014913702,-0.083090626,-0.101200126
-0.20470424,5.2205567,9.910798
-0.03089267,-0.066046394,-0.10652645
-0.20470424,5.2205567,9.910798
-0.03089267,-0.066046394,-0.10652645
-0.320823,5.0517654,9.872491
-0.051132694,-0.04474111,-0.10546118
-0.25139117,5.055357,10.195708
-0.07243799,-0.015978966,-0.09161274
-0.16879122,4.9895163,10.415975
-0.098004326,0.023435818,-0.07456851
-0.11133038,4.787206,10.68652
-0.13848437,0.06924219,-0.05539375
-0.01436521,4.5418005,10.9582615
-0.18748654,0.11930962,-0.036218993
0.090979666,4.284424,11.246762
-0.24501082,0.16192019,-0.012783174
0.17238252,4.0438066,11.565191
-0.30360037,0.19387813,0.010652645
0.2705448,3.8259344,11.906365
-0.35792887,0.21411815,0.033023197
0.4417302,3.429694,12.761095
-0.4048005,0.20133498,0.06178534
0.50757074,3.229778,13.092692
-0.38456047,0.17257284,0.06924219
0.60812724,3.0693667,13.345281
-0.3323625,0.13102753,0.07456851
0.6931214,2.8299465,13.400347
-0.2514024,0.08735169,0.0777643
0.80205756,2.6503813,13.231556
-0.14913702,0.046871636,0.07989483
0.91338795,2.5151088,12.85806
-0.034088463,0.020240024,0.07882957
1.0378864,2.4277205,12.283452
0.08628642,0.00958738,0.07669904
1.1432313,2.384625,11.57836
0.20559604,0.018109497,0.070307456
1.151611,2.3116016,10.78109
0.30999196,0.04261058,0.060720075
1.103727,2.349909,10.0508585
0.4016047,0.07669904,0.05006743
0.47297743,0.12676647,0.040480047
1.0462662,2.565387,9.464279
0.9888053,2.7581203,8.72088
0.5273059,0.1768339,0.029827405
0.92176765,2.89459,8.002619
0.56245965,0.221575,0.015978966
0.8750807,3.095703,7.398083
0.5795039,0.26312032,-0.002130529
0.8607155,3.3087866,6.8282633
0.58269966,0.29507825,-0.02130529
0.8295909,3.405752,6.405687
0.5699165,0.314253,-0.043675844
0.82001406,3.5063083,6.0501475
0.5454154,0.32170987,-0.06711166
0.8631097,3.5972881,5.9160724
0.50813115,0.32490566,-0.08522116
0.8762778,3.6834793,5.8562174
0.4612595,0.330232,-0.10226539
1.0522517,4.0258503,5.425261
0.32384038,0.2908172,-0.14061491
0.9911995,3.9073372,5.8466406
0.23329292,0.2428803,-0.16724652
0.8295909,3.7122097,6.293159
0.14061491,0.22370553,-0.18535602
0.736217,3.4871547,6.7348895
0.05006743,0.21411815,-0.19068234
0.62967503,3.288436,7.1227503
-0.03834952,0.20772657,-0.18642128
0.5482722,3.1136594,7.430405
-0.12037488,0.1949434,-0.17470337
0.51475334,2.9891608,7.789535
-0.19387813,0.16405073,-0.15978967
0.51475334,2.9891608,7.789535
-0.19387813,0.16405073,-0.15978967
0.49440265,2.89459,8.14268
-0.25353295,0.11611383,-0.14594123
0.47285482,2.767697,8.506598
-0.30040458,0.054328486,-0.13102753
0.50637364,2.6431987,8.868123
-0.3355583,-0.007456851,-0.113983296
0.49081135,2.504335,9.300277
-0.35899413,-0.058589544,-0.099069595
0.37110126,2.2577322,9.96347
-0.3717773,-0.112918034,-0.06711166
0.37110126,2.2577322,9.96347
-0.3717773,-0.112918034,-0.06711166
0.36990416,2.2493525,10.212467
-0.35792887,-0.128897,-0.05219796
0.39504328,2.291251,10.451887
-0.32490566,-0.14168017,-0.039414786
0.39504328,2.291251,10.451887
-0.32490566,-0.14168017,-0.039414786
0.4405331,2.3403323,10.593145
-0.28016454,-0.1438107,-0.033023197
0.48841715,2.4229321,10.5680065
-0.1555286,-0.10759171,-0.03195793
0.48841715,2.4229321,10.5680065
-0.1555286,-0.10759171,-0.03195793
0.45729253,2.4289176,10.374076
-0.084155895,-0.068176925,-0.029827405
0.4213795,2.421735,10.058042
-0.005326322,-0.024501082,-0.023435818
0.50158525,2.6300306,9.027337
0.15446335,0.046871636,-0.004261058
0.49919105,2.7976246,8.494628
0.221575,0.066046394,-0.001065265
0.40342298,2.9580362,8.024167
0.27803403,0.07350325,0.001065265
0.32441434,3.0585926,7.615956
0.31318775,0.07243799,0.002130529
0.21068975,3.1292217,7.27957
0.32490566,0.06924219,0.008522116
0.12569559,3.192668,6.9647326
0.3206446,0.068176925,0.02130529
0.12569559,3.192668,6.9647326
0.3206446,0.068176925,0.02130529
0.09696517,3.2848446,6.6989765
0.30360037,0.07243799,0.03834952
0.1436521,3.394978,6.495469
0.27696875,0.07563378,0.05752428
0.19752164,3.4680011,6.4020953
0.24607609,0.07669904,0.07563378
0.2621651,3.4955344,6.5349736
0.21518342,0.080960095,0.08841695
0.29807812,3.4991257,6.631939
0.1949434,0.0958738,0.10013486
0.29807812,3.4991257,6.631939
0.1949434,0.0958738,0.10013486
0.36631286,3.5661635,6.467936
0.18002969,0.14168017,0.12463594
0.46208093,3.6990416,6.409278
0.16831179,0.15765914,0.14061491
0.48003745,3.8295257,6.3697734
0.14807177,0.165116,0.1555286
0.48003745,3.8295257,6.3697734
0.14807177,0.165116,0.1555286
0.46327803,3.903746,6.5481415
0.08628642,0.16831179,0.18429075
0.545878,3.9217024,6.7384806
